LABEL,TEXT
0,"Yeah, I'll leave in a couple minutes &amp; let know when I get to mu"
0,Then u go back lor...
0,2 laptop... I noe infra but too slow I wan fast
0,Sat right?
0,Jus came back fr lunch wif my sis only. U leh?
0,Long lor. Expected... U dinner now?
0,then I will wait for. Then talk to me�.
0,I dont have your in my bag..i 'll tell if i find it my room.
0,"Rose needs water, needs change, poet needs imagination..My phone needs ur and i need ur lovely frndship forever...."
0,"The fact that you're cleaning shows know why i'm upset. Your priority is constantly ""what want do,"" ""what i to"
0,"Babe, answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !"
0,again... It's e one next escalator...
0,Hey gals...U all wanna meet 4 dinner nìte?
0,"Vikky, come around &lt;TIME&gt; .."
0,Hi' Test rd ....
0,Oic... Then better quickly go n settle down...
0,"alright, I'll make the car is back"
0,"miss you already, you know ? Can't you let me send you some money towards your net need you ... I you ... I crave you"
0,"Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . madodu, pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-)."
0,"Solve d Case : A Man Was Found Murdered On 16 April, AfterNoon. 1,His wife called Police. questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer..who is it?"
0,"Be a good person , but dont try to prove it�"
0,How are you doing? Hope settled in the new �have a great day
0,"be a minor at my place later tonight, you interested?"
0,Remind how to get and I do so
0,What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic slovely. So plz slip &amp; don't worry.
0,sleeping ga.
0,cool. We will have fun practicing making babies!
0,"No, its true..k,Do u dis no. &lt;#&gt; ?"
0,1's reach home call me.
0,I to cuddle! I want to hold you in my strong right now...
0,I'm done oredi...
0,No da if you run that activate the full version da.
0,"Cool breeze... Bright sun... Fresh flower... Twittering birds... these waiting wish u: ""GOODMORNING &amp; A NICE DAY"" :)"
0,"I.ll be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need"
0,Please leave this topic..sorry for telling that..
0,I dont. Can you send it to Plus how's
0,Ok lar i double check wif da hair dresser already he said wun cut v short. He said will until i look nice.
0,Today is ACCEPT DAY..U Accept as? Brother Sister Lover Clos1 Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
0,Do you think i can move &lt;#&gt; in week
0,Theyre doing it to lots of places. Only hospitals and places are safe.
0,"TODAY is Sorry day.! ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD"
0,Come to medical college at 7pm ......forward da
0,Ü dun wan to watch infernal affair?
0,Ok k..sry i knw 2 siva..tats i askd..
0,Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you
0,Huh so late... dinner?
0,Oh k k:)but he is not a big hitter.anyway good
0,"sorry brah, just finished the of my exams, what up"
0,"Its ok., i just askd did u knw tht no?"
0,I like to think there's always the possibility of being in a later.
0,Can you pls send me that company name. In saibaba colany
0,Is xy in ur car when u picking me up?
0,do got a shitload of diamonds though
0,Joy's is John. Then is the NAME of Joy's father. Sweta
0,I am going to try for months ha joking
0,Im done. studyn in library
0,Our smriti's mother passed away last night. pray for her and family.
0,I want to tel u one thing u should not mistake me k THIS IS THE THAT YOU SENT:)
0,"Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word"
0,I like to talk pa but am not able I dont know y.
0,Yun buying... But school got offer 2000 plus only...
0,"Haha... Sounds crazy, dunno can tahan anot..."
0,HI HOW WAS WORK DID U GET INTO TROUBLE? IJUST YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME U CAN
0,I cant pick the phone right now. Pls send a message if anything urgent..
0,"Sorry, I can help you on this."
0,"Hi, Mobile 7645092312 has added you in contact list on It s a great place to send free sms to people For more visit fullonsms.com"
0,No message..no responce..what happend? Is everything fine?
0,You always make things bigger than they are
0,Pls go there today &lt;#&gt; I dont want any excuses
0,I tot it's my mate... Lucky havent reply... time do ü need to leave...
0,I'll talk to the others probably just come early tomorrow then
0,Just finished. Missing
0,Am searching for good dual sim mobile pa.
0,U should have made an appointment
0,"Sorry, I'll call later afternoon"
0,"Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him himso y bother? Hav 2go, thanx.xx"
0,From to 2 only my work timing.
0,['Ok.good�']
0,I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?
0,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people�"
0,How? Izzit still raining?
0,:-( sad noise
0,Oh... Okie lor...We on sat...
0,Huh so slow i tot u long ago liao... 2 more days only i 4 more
0,Let me know how to contact you. I've you settled in a room. Lets you are ok.
0,"really, just making sure everybody's up to speed"
0,That was random saw old roomate on campus. He graduated
0,I'm 4 lunch now wif family then aft dat i go 2 orchard lor.
0,Why do princess?
0,Y de asking like this.
0,Haha... They cant what... At tmr forfeit... haha so how?
0,Lol! sorry! Have fun.
0,Ranjith cal drpd
0,Two teams waiting for some players
0,went out oredi...
0,Any pain on urination any thing else?
0,"No, I only people who care about stuff vote and caring about stuff for"
0,I have a rather prominent bite mark my right cheek
0,TALKING IS THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS)
0,I.ll get there tomorrow and send it to you
0,"When I was born, GOD said, ""Oh No! Another IDIOT"". When were born, GOD said, ""OH No! COMPETITION"". Who knew, one these two will become FREINDS FOREVER!"
0,"Wen u lift d phne, u say ""HELLO"" Do u knw wt d real meaning of HELLO?? . . It's name of girl..! . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . Moral:One can 4get d name of a person, not his girlfrnd... G o o n g h t . . .@"
0,Raviyog bhayandar east
0,"wow. You're right! I didn't mean to do that. I guess once gave up boston men and changed my search location nyc, Cuz on my signin page it still says boston."
0,"Found it, ENC 5000 , at?"
0,would u believe it they didnt know had thurs pre booked off so they re cancelled me AGAIN! needs to b sacked
0,Shopping? Eh ger i toking abt syd leh...Haha
0,Horrible Me doing some stuff. How come u got mc?
0,Have a good trip. Watch out for . Remember when you get back must decide about easter.
0,Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . went work. Even my did not wish.
0,Miles and smiles r made frm same letters but do u know d difference..? on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
0,"It,,s a taxt massage....tie-pos ok! Lool!"
0,That means from february to april i'll be getting a place stay down there so i don't have to hustle back and forth audition season as i have since my moved away from
0,How i specify da domain as nusstu... Ü still in
0,How will I creep on now? ;_;
0,We not watching movie already. Xy wants 2 shop so i'm shopping w her now.
0,Good sleep is about rhythm. The person has to establish rhythm that the body will learn and use. If want more :-)
0,Cos i was out shopping wif jus now n i called ask wat present he wan lor. Then started guessing who i was wif he finally guessed darren lor.
0,Fine if thats the way u feel. Thats the way its gota
0,"Ya ok, then had dinner?"
0,Mathews tait or edwards or anderson
0,No de. But call me after some time. Ill you k
0,"I'm back, lemme know when you're"
0,Then she dun believe wat?
0,Yes..he is really great..bhaji told that he d best cricketer after in world.
0,are you going to quit soon? Xuhui and i working till of the month
0,"In case you wake up wondering where am, I forgot I have to take care of something for should done before the parade"
0,Great! I shoot big loads so get ready!
0,That's the way you should stay oh.
0,Ok. Wonderful�
0,Er yep sure.
0,ana am coming on morning. &lt;DECIMAL&gt; ill be there in then ll go to RTO office. Reply me after came to home.
0,I went to project spent 3 hours there
0,I went to ur hon lab but no one is there.
0,Will you come online today night
0,You lifted my hopes with the offer money. I am in need. when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend
0,Today ACCEPT DAY..U Accept me as?
0,"cute thought for ""Its not necessary to share every secret with ur close Frnd, watever u shared should be"
0,Oooh I got plenty of those!
0,I anything lor...
0,Should have picked up a receipt or something earlier
0,Super da:)nalla timing.
0,Hey now am free you can call me.
0,Pls come quick cant bare this.
0,Just curious because my cuz asked what I was up to
0,"Sorry, I'll in night"
0,"Sorry, wanted go somewhere.."
0,When you guys planning on coming over?
0,Have a good evening! Ttyl
0,No need to say anything to me. I know i am an outsider
0,Si si. I think ill go make those oreo
0,I wish that I with Holding you tightly. Making see how important you are. How much you mean to me ... How much you ... In my life ...
0,So the sun is anti sleep medicine.
0,Hi :)finally i completed the course:)
0,Eh sorry leh... I din c ur msg. Not sad already Me watching tv now. U still in office?
0,Nope wif sis lor... Aft bathing my dog then i bathe... Looks like it's 2 soon.
0,BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE ILLSPEAK 2U SOONLOTS OF LOVEME XXXX.
0,Roger that. probably going to in about 20
0,I die I want u to have all my stuffs.
0,Me not workin. Once i get job...
0,Sorry i've gone to that place. I.ll do so tomorrow. Really sorry.
0,"Just got part Notting0 - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho"
0,ni8.swt drms.take care
0,Pls i wont belive god.not only jesus.
0,So what did the bank say about the money?
0,"Fyi taking a quick shower, be at epsilon like &lt;#&gt; min"
0,Of ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted prey ... *loving smile* *devouring kiss*
0,How much it will cost approx . Per month.
0,You have Sinco as Log in at icicibank.com and enter URN &lt;#&gt; to confirm. Beware of frauds. Do NOT share or disclose URN to
0,"I'm islands, head towards rock and you'll run into me"
0,Shall call now dear having food
0,"Call me da, i am waiting for your call."
0,how are you princess?
0,it's ok...
0,K. I will sent it again
0,Not Only maths one day one chapter with in one month we finish.
0,"Babe, you got enough money to pick up bread and milk ? And I'll give you it back you get home ?"
0,cant pick the phone right now. sometime
0,Ü still attending da talks?
0,I don know account details..i will ask my mom and send you.my mom is out of reach now.
0,Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!
0,Sorry to be pain. Is it ok if we meet another night? I spent late afternoon in casualty that means i haven't done any of y stuff42moro that includes all my time sheets and that. Sorry.
0,you in castor? You need to see something
0,You are right though. I can't you the space you want need. This is really to become an issue. I was going to suggest setting a definite move out--if i'm still after greece. But maybe you are ready and should do it
0,"You keep saying that not, but he moved, we butting heads over freedom vs. responsibility. And i'm tired. I have so much shit to deal with that barely keeping myself together this gets added to it."
0,and ! Or bomb and date as my phone wanted to
0,Last practice
0,Alrite jod hows the revision goin? Keris bin doin a smidgin. e way u wanna over after college?xx
0,late lar... Ard 12 anyway wun b drivin...
0,I pocked you up there before
0,Ü dun need to pick ur gf?
0,w computer? Aiyah i tok 2 u lor?
0,"[in sterm voice] i'm studying. All fine with me! Not sure the thing be resolved, tho. Anyway. Have a fab hols"
0,You in your room? I need a few
0,Sitting ard nothing to do lor. U leh w work?
0,only hate me. You can call any but you didnt accept a single call of mine. Or even you messaged
0,R going 4 today's meeting?
0,I am thinking of going down reg for pract lessons.. Flung my advance.. Haha wat time u going?
0,"Sir, I have been late in paying rent for the past few months and had to pay $ &lt;#&gt; charge. I felt it would inconsiderate of me to nag about something you give at great to yourself and that's why i didnt speak up. however am in a and wont be able to pay charge this month hence my askin well ahead of end. you help. Thanks"
0,Good morning princess! Have a great day!
0,What happened to you ? How come you never came back?
0,See? I thought it all through
0,Ü only send the contents page...
0,"Jay wants to work out first, how's 4 sound?"
0,"Aight, sounds good. When do you want me to come down?"
0,you happy baby ? Are you alright ? you take job ? I hope your fine. I send a kiss to make you from across sea ... *kiss*
0,dont make ne plans for nxt wknd coz she wants us to down then
0,I'll you up about 5.15pm to go to taunton if you still want to come.
0,Well I wasn't available as I washob nobbing last night so had to ask Platt instead of me!;
0,If said anything wrong sorry de:-)
0,Dunno da next show aft 6 is 850. Toa payoh got 650.
0,Wat late still early mah. we juz go 4 dinner lor. Aiya i dunno...
0,cThen i thk shd enuff.. Still got conclusion pg n references.. b doing da contents pg n cover pg..
0,"Dear, take care. I am just home.love u a lot."
0,Stupid auto correct on my phone
0,Are you there in room.
0,I you are serving. I mean what you doing now.
0,I'll meet you in the
0,Where you. What
0,"You are skype, you you sleep, you want to go out. But you mind what I want.."
0,Is there training
0,late. I will be by 3
0,You bad girl. I can still remember
0,When you are big..| God will bring success.
0,Ok Joking wif u oni...
0,SORRY IM STIL LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
0,Tiwary to rcb.battle between bang and kochi.
0,Ugh. Gotta drive back to sd from la. My is sore.
0,I‘m parked to a MINI!!!! When are you coming in today do you think?
0,Hey. For me there is no leave friday. Wait i will ask my superior and tell you..
0,Oh ok�I'm watching what to do
0,Is it ok if I stay the night here? Xavier a sleeping bag and getting tired
0,Do you want bold 2 or bb torch
0,Genius How your brother. Pls send his number to my skype.
0,Was just about to ask. Will keep this one. Maybe that's why you didn't get all the messages we sent you on glo
0,S...from the training manual it show is no tech process:)its all about password reset troubleshooting:)
0,"No dude, its not fake..my frnds got money, thts y i'm reffering u member wit my mail link, vl be credited &lt;#&gt; rs and il be getiing &lt;#&gt; rs..i can draw my acc wen it is &lt;#&gt; rs.."
0,"Christmas occasion that is as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas..."
0,Babe! How that day ? What are you to ? I miss you Love ... * kiss* ... I hope everything goes well.
0,Happy birthday... May ur dreams come true...
0,"when U are in love: ""1.U like listening songs 2.U stopped where u see the name of your beloved 3.U won't get angry when your"
0,LOL ... No just was busy
0,And how's your
0,"I can't text &amp; drive coherently, see you in twenty"
0,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better opportunity You are my last thought babe, I LOVE YOU *kiss*"
0,tv is always in
0,The story is peace.. Xmas msg is love.. miracle is jesus.. Hav month ahead &amp; U Merry Xmas...
0,Not yet chikku..wat abt u?
0,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe having you eat me for a while before I left But also imagine the feel of cage your cock surrounded by bath water, reminding you always who owns ... Enjoy, cuck"
0,I am waiting for your call sir.
0,"It's cool, we can last a little while. Getting more any time soon?"
0,I've not sent He can send me.
0,"Hello boytoy ... Geeee I miss you already and woke up. I wish you were here in bed me, cuddling me. I love you ..."
0,Do we have any spare power supplies
0,Friendship poem: Dear O Dear U R Not Near But Can Hear Dont Get Live Cheer No More Tear U R my Dear. GOOD MORNING
0,Friendship poem: O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No Tear R Always my Dear. Gud
0,Just up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/
0,Happy new years melody!
0,Ü comin to fetch oredi...
0,NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI 6 A BUS HOUSE?
0,"Ever green quote ever told by Jerry in cartoon ""A Who Irritates u Always Is the one Who u Much But to Express It...!..!! :-) :-) gud nyt"
0,There's veggie pizza... :/
0,Ok I'm head up to usf in like fifteen minutes
0,Nope thats fine. I might have a nap tho!
0,Was about chuckin red n 2 save carryin them on train
0,Sday only joined.so training we started today:)
0,Go chase her and run her over while she's crossing the street
0,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
0,:-( not v romantic!
0,I'll be in fr 4-6... I dun haf da book in sch... It's at home...
0,How are you. Just checking up on you
0,Ok then i will come to ur home after half an hour..is that fine?
0,Can you do meeting this avo at some
0,"Ya, i'm referin to ex wat... No ah, waitin 4 u to treat, somebody shld b liao...So gd, den u dun have work frm tmr onwards..."
0,"Bloody hell, believe my surname Mr . Ill give u a clue, its spanish and begins m..."
0,no da:)whats you plan? Let mw know�
0,Yeah so basically any time next you can get away from your mom &amp; get up before
0,I gotta collect da car at 6
0,"Thk we juz go accordin to wat yest lor, except no on sun... Cos there's nt much lesson to go if attend kb on"
0,Ya it came a while ago
0,is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice
0,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even infections.
0,"Aight I'll grab something to eat too, text me when you're back at mu"
0,What's the significance?
0,"Love isn't a decision, it's a If we could decide who to love, then, life would be much simpler, but then less magical"
0,I wont touch with out your permission.
0,Good night my dear.. Sleepwell and sweet dreams
0,"Well done, blimey, exercise, yeah, kinda remember wot is, hmm."
0,time you thinkin
0,Hey they r not watching movie tonight so i'll prob b home early...
0,LMAO where's your fish memory when I need it?
0,the match heading towards as your prediction.
0,Your work is perfect!
0,"Hi, wlcome back, did wonder you eaten by a lion or something, nothing much"
0,Die... Now i have e toot again...
0,"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later times and stuff."
0,LOL what in Vegas stays in vegas
0,['Ok.']
0,Much better now thanks lol
0,Keep my payasam there if rinu brings
0,Prabha..i'm sorry�
0,"Bill, as in: Are there any letters for me. expecting one from orange that isn’t a bill but may still say orange it."
0,Watching ajith film ah?
0,Okie.. Thanx..
0,Dear got directly to calicut
0,ARE YOU IN TOWN? THIS IS V. IMPORTANT
0,NO GIFTS!! You trying to me to throw off a cliff or something?
0,Oh great. I.ll disturb him so that we can
0,Never blame a in ur Good days u happiness. Bad days give u
0,But if she.s drinkin i'm ok.
0,Thanx a lot...
0,"I love !!! You know? Can you feel it? Does it your belly warm? I wish it does, my love ... I shall meet you dreams, Ahmad ... *adoring kiss*"
0,['Yup']
0,"Mostly sports type..lyk footbl,crckt.."
0,"Just got some money, any chance you and the gang want to go on a nature adventure?"
0,How do you go to see movies on your side.
0,['Okie�wonderful!!']
0,"Awesome, I remember the time we got somebody high for the first time diesel :V"
0,Oh:)as usual vijay film or its different?
0,"Nah can't help you there, never had an iphone"
0,I unconvinced that this isn't an elaborate test of willpower
0,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.
0,"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose and all xx"
0,I cant see you! How were the photos were useful? :)
0,Moji i love you more Have a rich
0,Did got that persons story..all well?
0,U reach orchard already? U wan 2 go buy tickets first?
0,No. On the way So if not for the long dry spell the would have been over
0,Aight well keep me informed
0,Then why one talking to me
0,"Sir, I am waiting for your call�I have an urgent meeting later on.."
0,Hi Call me its urgnt. I don't know whats your problem. You don't want to if you have any other problem at least tell me. for your reply.
0,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.
0,Ummmmmaah Many happy returns d day my dear sweet heart.. HAPPY BIRTHDAY dear
0,Thanks for ve lovely wisheds. You
0,"I'm in solihull, | do you want anything?"
0,Where r e meeting tmr?
0,I asked sen to come chennai search for job.
0,Want to send me a virtual hug?... I need one
0,"Night has ended for another day, morning has come in special way. May you smile like sunny rays...Gud mrng"
0,HELLO PEACH! MY CAKE TASTS LUSH!
0,"I can. But it will tell quite long, cos i haven't my film yet..."
0,Spending new years with my brother and his family. Lets to meet next week. Are you ready be spoiled? :)
0,Wif family booking tour
0,Finish already... Yar they keep saying i mushy... I ok...
0,Hey mr and I are going to sea view and a couple of I mean games! Give me a bell when ya finish
0,"Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there."
0,Well I'm going to be an aunty!
0,checking in on you. Really do seeing Jeremiah. Do a great month
0,What's a feathery bowa? Is that something guys have that I know about?
0,Why did I wake up my own &gt;:(
0,If you are coughing then its nothing
0,"You know, wot people wear. T jumpers, hat, is all know. We Cribbs"
0,COMIN BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.
0,K..k:)where you?how did you performed?
0,Nice.nice.how it working?
0,am I think? Should say on syllabus
0,Lol I know! Hey did a great inpersonation of flea on the forums. I love
0,Then about further plan?
0,3 but not selected.
0,I that am coming on wednesday.
0,Thank meet you monday
0,yet chikku..simple habba..hw abt u?
0,Welp he retired
0,I could ask carlos if we could get more if anybody else can chip in
0,Be sure to your email. We photos yesterday
0,Happy birthday... May find ur prince charming n dun work too
0,Which channel:-):-):):-).
0,"Ta-Daaaaa! I am home babe, are you still up ?"
0,LOL that be awesome payback.
0,"Yeah why not, is gang all ready"
0,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go
0,You getting back any time soon?
0,Have a safe trip. Dont surrender all.
0,No let do the math. Your not good it.
0,Ya wats ur problem..
0,"HELLOGORGEOUS, HOWS U? MY ON CHARGE NITW WEN U TEXD ME. HOPEU A NICE WKEND IM SURE U DID LOOKIN 4WARD 2 C-IN 2MRW JAZ"
0,TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U
0,length is e same but e top shorter n i a fringe now. I thk i'm liao. Too lazy. Dun wan
0,"Ill call 2mrw at ninish, with my address that icky American freek wont callin me 2 bad Jen k eh?"
0,"Ok, be careful ! Don't text and drive !"
0,Nope... Juz off from work...
0,Ü say until dat i buy cannot oredi lar...
0,Do you know when the
0,Where wuld I without my baby? The thought mite break me and I dont wanna go crazy but needs his lady xxxxxxxx
0,Hurry home. Soup is DONE!
0,"me. Even if isn't there, its there."
0,Sounds better my im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.
0,Well if I'm that desperate I'll just call armand
0,OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?
0,That sucks. I'll go over so can do my hair. You'll do it free right?
0,I oni lar.. Ü busy then i wun disturb ü.
0,Don‘t give a monkeys wot they think and I certainly don‘t mind. friend mine and all that!
0,Will it help if propose going back again tomorrow
0,K.i will send in &lt;#&gt; min:)
0,Full heat pa:-) i have applyed oil pa.
0,Or ill be closer like at the stop on the same street
0,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every minutes
0,Ok thanks..dats wonderful�
0,So its to be poking man everyday they teach you in canada abi! How are you. Just saying hi.
0,Have your lunch and come quickly and open the
0,Guess who spent all last night phasing and out of the fourth dimension
0,"part of ""don't initiate"" don't you understand"
0,Yup... I havent been there before... You want to go for the yoga? can call up book
0,"Aiyo... U always c our one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.."
0,go home liao? Ask dad to pick me up at 6...
0,I love ya too but try and budget your money better Gary would freak on me if he knew
0,Dear i have reache room
0,Omg it could snow here tonite!
0,I sent your maga that money yesterday oh.
0,Aaooooright are you at work?
0,No my mum 2
0,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?"
0,It certainly puts into perspective when something like this happens
0,Thats cool! slow and gentle. Sonetimes rough and hard
0,"GOD ASKED, ""What is forgiveness?"" A little child gave lovely reply, ""It d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......"
0,I'm really sorry I lit your on fire
0,O. Guess both got screwd
0,Change windows logoff sound..
0,"That's cool, I'll come by like &lt;#&gt; ish"
0,Pls help me tell Ashley that i cant her number oh
0,Ok going to sleep. Hope i can meet her.
0,Aww you must be dead!Well Jez isComing over toDo some workAnd whillTake forever!
0,the message for proof
0,I walked an hour 2 c u! doesnt that I care y wont u believe im
0,"Good afternoon sexy buns! goes the search ? I wake and you are my first thought as always, my love. I wish your fine and and know I adore you!"
0,We to get ice cream and will go back after
0,Or I guess &lt;#&gt; min
0,Da is good good player.why he is
0,"out my friends are staying for whole show and won't be back til some time , so feel free to go ahead smoke that worth"
0,I'm always looking for an to be in the city.
0,My can only be read. I need to write
0,"If e timing can, then i go w u lor..."
0,Juz google n search 4 qet...
0,Did you show him and wot did he say or could u not him dust?
0,Midnight at earliest
0,Wat u doing?
0,Omg how did u know what I ate?
0,Ok. I asked for far
0,I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. love you
0,Ya had just now.onion roast.
0,"All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt He said:""if it is made by students,this wont even start........ Datz confidence.."
0,"Sorry, I'll call later..have to go somewhere.."
0,"afternoon, my love. How goes your day ? What are you up to ? I woke early and am online waiting you ... Hmmm ... Italian boy is online I see . *grins*"
0,Yes:)here tv is available�
0,Does not operate after &lt;#&gt; or what
0,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you."
0,God's love has no God's has no measure. God's power has no boundaries. May u have God's endless blessings always in life...!! Gud ni8
0,"Thanks, I'll keep that in mind"
0,"As in missionary hook up, hook up, standing...|"
0,When you just put in the + my number and the pin will show.
0,Dear we are going to our rubber place
0,Dont put your phone on silent ok
0,No need lar i go engin? Cos my sis arts today...
0,"Sorry, I'll call later at night"
0,"When people see my msgs, They think Iam to msging... They are wrong, Bcoz dont know that Iam addicted to my sweet Friends..!!"
0,En nange bakra kalstiya..then had tea/coffee?
0,Am okay. Will soon be over. All the best
0,"Okay. No no, just on. That was meant to be signing, but that sounds better."
0,Dont talk to him ever ok its my word.
0,I've sent my wife your text. After we buy them tell you to do. just relax. We go get them this wkend.
0,TaKe n gET WeLL sOOn
0,Today my system sh get ready.all is well and i am also in the deep well
0,Am going to take bath place the key in window:-)
0,So there's a ring that comes with the guys costumes. It's there so they can gift their future Hint hint
0,am going to 2day 6pm. Sorry da.
0,A little. say take once every 8 hours. It's been but pain back. So I took another. Hope I don't die
0,You please give us connection today itself before &lt;DECIMAL&gt; or refund the bill
0,want to tell you how bad I that basically the only times I text you lately are when I need drugs
0,NEFT Transaction with reference number 456367 for Rs.9000 has been credited to the beneficiary account on 5th jan at 3.00PM.
0,I'm awake oh. What's up.
0,You still around? I could use a half-8th
0,Ryder unsold.now gibbs.
0,I will spoil in bed as well :)
0,"Probably not, I'm almost out of gas and I get some tomorrow"
0,Good afternoon boytoy. goes that walking here and there day ? Did you get that police abstract? Are still out and about? I wake and miss you babe
0,"God picked up and dipped it in DEW, lovingly touched it which turned YOU, and the he gifted to and IS YOUR LOVE"
0,Are you driving or training?
0,I have kilos as of today!
0,K.k.how is your business now?
0,"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . ."
0,Why nothing. Ok anyway give me treat
0,Ok.ok ok..then..whats ur todays plan..can we together?
0,"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla.."
0,"I'm not smoking while people use ""wylie smokes too to justify ruining my shit"
0,Cold. Dont be sad
0,Hi.:)technical support.providing assistance us customer through and email:)
0,Hey sathya now we dint meet not even a single time how can i saw the sathya.
0,Cos darren say considering mah ask ü...
0,Carlos says he'll be mu in &lt;#&gt; minutes
0,Wanna do some art?!
0,"Night has ended another day, morning has come in a special way. GOOD MORNING"
0,Done it but internet connection v slow can‘t send it. Will try again later or first thing tomo.
0,"see, i knew giving you a break a few woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, a MIDNIGHT movie is not get out til after 2. You need to come home. You need to getsleep and, anything, need to b studdying ear training."
0,"whatever, pretty pissed off."
0,"Sorry, I'll call me if urgent�"
0,Yun ah.now ü where?btw if ü go nus sc. Ü wana in
0,Now only i reached home. . . I am very tired now. .will talk u tomorrow
0,Oh and by the way do have more food in your to go out for a meal tonight?
0,S now only i took tablets . Reaction morning only.
0,Ya just telling abt tht incident..
0,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property MMM ... *childish smile* ...
0,Please da call me any mistake from my side sorry Pls da goto
0,I tot u outside cos darren say come shopping. Of course we nice wat. We jus went sim lim look
0,"Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)"
0,Ok. i at 6.
0,Thanks chikku..:-) gud nyt:-*
0,Yeah like if it goes like it did with my friends imma flip my shit in half an hour
0,I am in your office na.
0,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.
0,Discussed with your mother ah?
