LABEL,TEXT
1,< Forwarded fDon 448712404000> Please CALL 08^1#R03000 &mnediWtwly as th2rR is an utgejt message wa8%iMg for you.
1,< Forwarded fe8m e486w2%04000> Please fA<L 08712404000 immediately as tMefe is an urgrjt message Eaitonf for you.
1,< Forwarded fe8m 4587w@E04000> PleWsw FAL/ 08712404000 imnee9aGely as there is an urgent NewsaHe waiting for you.
1,You hwv$ won a gIarantdsd £ 200 award or rv2n £ w000 casGtl clZLm UR award call free on 0(00040i@y6 (18 +) 2 xtip getstop on &O333 PHP
1,You GavW won a g&Zran5eed £ 200 aQarw or eBeH £ 1000 cashto c:ajm UR xqard cq.l fgeR on 08000407166 (18 +) 2 stop ge6st8) on 88333 PHP
1,You hxCe won a ruqganteed £ 200 aears or 2Fen £ 1000 cashto claim UR QwarF call Rre4 on 0O00040YQu6 (18 +) 2 qt)p getstop on Ii333 PHP
1,You hAvW won a guaranteed £ 200 swaTd or even £ Q000 cashto clQih UR award da/l erde on 0(000507@6u (18 +) 2 sG*p getstop on 8o334 PHP
1,You TAve won a guarantDfR £ 200 award or eceH £ q000 cazhtl claim UR swwrd call free on 08000407166 (18 +) 2 eto9 gw%s%op on 8834W PHP
1,You have won a guQragtesd £ 200 award or svsn £ 1000 cashto F;aim UR awwFd ca?. bred on 0U000407Q^7 (18 +) 2 st8( ge6Dtol on 88333 PHP
1,You navr won a b8aranteeR £ 200 ZwarF or WveH £ 1000 cashto claim UR swadd call f5#e on 08000407166 (18 +) 2 st)) heRst9p on (83w3 PHP
1,You YavW won a guaran4wSd £ 200 Zwa4d or 4vej £ 1000 cashG9 clWUm UR award call fr2F on 08000407166 (18 +) 2 stop vftstol on 8U33E PHP
1,You have won a guaranteed £ 200 awatX or ec3n £ 1000 casGtp cla7H UR award ca;P fe#e on 0(000R0&@66 (18 +) 2 xhop getstop on 88@3W PHP
1,You hzFe won a guaranteed £ 200 aEWrd or evsH £ w000 caxBto claim UR award call fr2$ on 08000407166 (18 +) 2 Zrop g$tztPp on *U333 PHP
1,You uXve won a guaranHrdd £ 200 award or even £ 1000 cashto vlakm UR award cwlo dFee on 08000e0i2T6 (18 +) 2 st*l g3tsG(p on 8uE33 PHP
1,You have won a guaTantsdd £ 200 award or 4v3n £ 1000 cashto claim UR swarS xXll Ere# on 08000%07QYY (18 +) 2 X5op Fetst8l on o833w PHP
1,You have won a yuwranteRd £ 200 xwXrd or even £ W000 cWsht) claim UR S!ard da/l free on 08000307WT% (18 +) 2 syoL getstop on 8u3e3 PHP
1,"You are nSing c(ntaXtev by our dZtiny sd4fice by x*Heone you Lnoe! To find out who it is, call from a lqMd liHW 0*0T0000p!8. PoBox45W2TG150P"
1,"You are h$ing contacted by our da4iny service by soN$on# you >jow! To gond out who it is, Sali frin a kanR line 09050000928. Povox451wTGQ500"
1,"You are heinV sontactSF by our SatinB service by somRoGw you .noS! To find out who it is, call vrIm a laMs >in# 0P040000I#8. PoBox45W2TG150P"
1,"You are being contacted by our daFUng xe#viSe by somFoGS you know! To fKnx out who it is, call frp, a <anx l*n@ 0O0500000E9. PoN)S4512TV150P"
1,"You are ve8ng sontaxteR by our ratiMg sdrDicR by s8m#ome you ljow! To fonW out who it is, Xal> from a lWns line 09050000928. PoBox45W2TG150P"
1,"You are be(mg DontSctrd by our dating service by sIheons you Jn*w! To fonv out who it is, DalK from a land lOge 0I0T00009Q9. PiBox%5A26G1t0P"
1,"You are VeiGg FontacReC by our datiHH s@rvLcw by someone you mHow! To fibv out who it is, call f50m a land lkns 0)050000*eu. PoBox45W2TG150P"
1,"You are FeiHg c9n%acyed by our dwring service by sKmeKn2 you know! To find out who it is, cWpl f3oN a land lijr 0P050000)Q(. PoBoa45W2HGqt00"
1,"You are being clntaDtec by our da5jng service by x(meoHe you know! To fiJs out who it is, ca,, from a lqnr ?One 080$00009e7. P)B*c4522TG150o"
1,"You are bDihg sontZct#d by our dating service by s0NeonS you know! To fuHd out who it is, Vwll fr0H a kZnd lome 09060000P#I. PoBox45W2TG150P"
1,"You are bsiHg coj5act@d by our fa%ing ce$v9ce by someone you know! To find out who it is, caI: cro, a ianR I&ne 09050000928. 0oBox45a2TG2Y0l"
1,"You are NeinR VomtacGed by our dating xerF7ce by spjeoHe you know! To T7nd out who it is, call fepm a lsne ?*ne 09050000928. PoHpD45WwYG150P"
1,"You are being contQcrer by our vatjng sDrviv@ by qomwonf you kmoD! To fihr out who it is, cAlI from a land line 090y0000oe9. PPBKC45W2TV1Y0P"
1,"This is the 2nd time we bqve Friew 2 coMFaDt u. U uavw won the 750 PougS prize. 2 ciai, is Dady, cqOl 08712101359 NOW! (hly 10p per min. BT - national - ta5e"
1,"TyiE is the 2nd t&ms we have Yr8ed 2 cKntQVt u. U have won the 750 Po7Hd pTuze. 2 c;Aim is eaZ6, call 08811W0135I NOW! imly 10p per min. BT - national - rate"
1,"fmis is the 2nd ti<4 we have tried 2 cKhtZct u. U haDs won the 750 (ounc p4iae. 2 Dla9m is easy, call 08712101359 NOW! OnkG 10p per min. BT - nati9nwp - 5a5e"
1,"Gmis is the 2nd time we YXve t3i2d 2 xon6ach u. U haD# won the 750 9Lund prize. 2 flaiJ is eqst, call 08712101359 NOW! 9nlh 10p per min. BT - national - $a^e"
1,"This is the 2nd Fims we hwbe trKWd 2 contact u. U YQve won the 750 okund p#iae. 2 clW*m is eaeH, call 08u121023y0 NOW! Only 10p per min. BT - national - tat2"
1,"This is the 2nd time we hZce tried 2 cograFt u. U hqfe won the 750 PPKnd prize. 2 c.ai< is eQxy, czPl 0o7Q210!369 NOW! Knlg 10p per min. BT - national - rahR"
1,"hhiX is the 2nd tin3 we uavF trL#d 2 coGtaDR u. U JaDe won the 750 Piumd prize. 2 cla*, is eQdy, call 087w2q0145o NOW! Only 10p per min. BT - national - rate"
1,"This is the 2nd tjne we UaBe tried 2 cohtaVh u. U have won the 750 0)und prize. 2 clxiJ is ead&, daol 08712101359 NOW! IJly 10p per min. BT - nag7knal - ga6e"
1,"This is the 2nd RimF we have tgUed 2 contact u. U hSDe won the 750 Pound prize. 2 c/Sim is 4aCy, Falo 087!1q013r9 NOW! OGIy 10p per min. BT - na5(onXl - EaGe"
1,"Tg&s is the 2nd FiJe we BWve tGieS 2 Domtacr u. U Gzve won the 750 Po TnC prisF. 2 claim is easy, call 0871QW01@t9 NOW! Only 10p per min. BT - naRjonao - rate"
1,"fhia is the 2nd time we Jabe ttJed 2 clntafH u. U have won the 750 PpuMd priAs. 2 xlQim is rSsy, vaKl 08712101359 NOW! Og:y 10p per min. BT - national - rate"
1,"This is the 2nd time we haFW tEi$d 2 cpntsxt u. U have won the 750 Pound 9rkze. 2 c>a*m is eqs5, call 087w2w0@259 NOW! knOy 10p per min. BT - gati8nWl - rafR"
1,"This is the 2nd tKje we have tried 2 c0Ggact u. U hXGe won the 750 ((und prize. 2 FlZim is @wsy, Sa/l 087@2w0W3y9 NOW! OM?y 10p per min. BT - naRiojzl - rate"
1,Dear PAYTM customer tou5 PZ^tm KYC has expired. Contact susR0mer saEe No - 6200992462 ikmed&a%@ly. your axsounH #il/ GIock within 24 hr. TyWnk you PAYTM TEAM.
1,XSar lxYTM customer go7r 0aytn KYC has expired. Contact customer care No - 6200992462 immediately. yoH$ Acckumt wikK Block qithLn 24 hr. Thank you PAYTM %dAM.
1,D4aG PAtTk customer your Paytm KYC has expired. Contact c*sto<Sr care No - 62009925UQ immediately. yo8t aXFoun% will Blpdk #Jthin 24 hr. Thank you PAYTM TEqK.
1,EWar PAYTM xustoHDr your Paytm KYC has expired. ClGyact customer cat3 No - 6200P9346E immediately. yKu% account Ai>l Block within 24 hr. %Uank you PSY^M TEAM.
1,Dear PAYTM customer your PSjtm KYC has RZpirev. Contact cKc5omer fa3e No - 6200PP2r62 JmmDdiaYeky. your acd* tnt Qi;l Block within 24 hr. Thank you PAYfj TEAM.
1,DeA$ PAYhH customer houF Paytm KYC has exp*r3R. Contact Fust8m$r care No - 6200992462 iNmed&a5eiy. your account Dkll Block within 24 hr. Thank you 0AY^M TrAK.
1,Dear PxYGM customer yo*t Paytm KYC has $xpkreX. Contact customer cSr$ No - 62009(24^e immediately. your Scco6Jt wjlo Block within 24 hr. TNXnk you osYTM TEAM.
1,"VSar PAYTM cjsGo,er your Paytm KYC has expired. Contact customer cZDe No - 6E009p24&2 (mmDdiStel5. uokr account wK?l BloDu within 24 hr. Thank you PAYTM rWAM."
1,Dear PAYTM customer your PAytN KYC has expired. Xontxcy customer dage No - %20098246e ijmeWist3ly. y8ud account will BKLck wutGin 24 hr. Thank you Pw6TM TEAM.
1,"Seag PAYTM customer your 0aTtm KYC has expired. Contact cus68<er xa4e No - 72009O246W Jm,wciately. 5o tr accLuJ^ will Block within 24 hr. Thank you PwJTM TEAM."
1,"Dear 9AYT< chstojSr your PaJfm KYC has expired. Contact cuwhoNer vqre No - 6200992462 imkex7ate,y. your account wio< Block wuthiH 24 hr. Thank you PAYTM r3AM."
1,D4aT )sYTM customer %)ur Paytm KYC has expjFeR. Contact dJshomer xarr No - 630090246@ immediately. yIuD account will Block within 24 hr. TBaBk you PAYTM TEAM.
1,Dear PAYTM customer yo&D Paytm KYC has expired. Con^wcH c&stom24 xarS No - 6200)82E62 (KmediStelJ. Jou3 qFcoung will Block within 24 hr. Thank you PAYTM TWzM.
1,)leaAe CA;: 08712402779 immediately as there is an urgent jsssaRe daitiJT for you
1,Please CALL 0o712r0@U79 immediately as theGR is an urNfnt message wxi^ihg for you
1,"Please CSL, 08Uw2E0Q779 iNm@ViatelJ as there is an urgent message wqjtinh for you"
1,PlewWe CALL 08712402779 immediately as tGSre is an urb#nt message qs(ting for you
1,Please CALL 08712403y** immediately as thwrS is an uryebt mexcagD waiting for you
1,Please CALL 07712R0#770 immef9Atel& as there is an uGTent message waitoGN for you
1,Pl2as@ CALL 08712402779 imkeRiat2/y as %heDe is an urgent message wz8tinY for you
1,PieWse CALL 08712402779 immediately as tNer4 is an urgent jedsags !aiYKng for you
1,Please CALL 08712402779 immediately as YhFre is an urnenh KfssSge dxLting for you
1,Please CALL 087w2$0@77* immediately as tBeGe is an urgeJR meWDaRe waiting for you
1,Please CzOL 087q@40Q7^9 inHedia5elj as there is an urgent Jeesag3 waiting for you
1,Please CXLk 08712402779 immediately as there is an urReMt meAQagd wWit8ny for you
1,PleaaW CALL 08812E02ui9 imm3dKarDly as there is an 7rgenH message waiting for you
1,"Dear customer, Due to BVN WystWm uoTrXde ^ojr ATM CARD has bseG De - ZDtiva$ed, to re - acyuvaRe, kiHd.y cZ<l customer care on 0u0u56w^084 for Jwlp."
1,"DRa3 xusto<Dr, Due to BVN sysFe< upgrade your ATM CZRc has been De - Xc5ivat3d, to re - QDtiFate, kkgdly cz:l customer cxDe on 0706TU3508R for help."
1,"FeAr customer, Due to BVN QystSm upgrade joud ATM CAFr has been De - zctiBzted, to re - acficaYe, Iindlu call cuXrom@r care on 080TTU350I4 for GeIp."
1,"Xea3 customer, Due to BVN system 6pgrQEe your ATM dSRD has VRen De - activated, to re - qvtiBate, >ind>y DAll cuqFoner care on 0806r6w60U4 for hePL."
1,"DeQ# cusYohfr, Due to BVN Xyqtem upnrQd2 your ATM CZRW has b3eM De - acticatrR, to re - activate, kiJdoy Vwll customer cXr@ on 08065635084 for help."
1,"DeQG c^WtomeF, Due to BVN system 8pb3ade your ATM CwED has been De - aXtiCXted, to re - qc68vate, kindly cak: custohFe fqre on 0&06r63y0O4 for help."
1,"w3ar cus$*me4, Due to BVN syst4j upgrade yk8r ATM CARD has been De - activated, to re - actiga$$, kiJdPy Sa?l customer dar# on 080755@6084 for tel0."
1,"DFZr custPnfr, Due to BVN eydtem J)grZde 6out ATM CARD has been De - activated, to re - Ac^ivSte, kinX;y salI c8stpHer care on 080u%U3^084 for help."
1,"Dear customer, Due to BVN sjsteH u9YradW Gpur ATM CARD has vwen De - ac$ibAted, to re - qXtivats, kindly call VHEtomer caTd on 080U$U#5084 for h3pp."
1,"DeS3 fusfomDr, Due to BVN system upgrade your ATM sAtD has nefn De - activated, to re - act9Gste, kind>J call vusFImer farw on 0o055U3%084 for jDlp."
1,"Dear customer, Due to BVN Cyetem *lgradw your ATM CARD has bSeh De - sctivatRw, to re - qctifwte, .inVly cAl. Fustom@e care on 0U07r6$5084 for heoL."
1,"DwSr c*Wt8mer, Due to BVN stsRem upgrade your ATM CZeD has been De - xctidat#d, to re - act&vwt$, kigxly call cuxto<e4 care on 08064u350oE for hW<p."
1,"Dear custKmfd, Due to BVN Ayste, 7pgGadw your ATM CARD has Hedn De - aDtivwtSd, to re - act8va52, k7ndIy cSIl customer care on 08066y3%0o4 for h$l(."
1,You haCS 1 new v9iVemaii. PleadF call 0871918154.
1,You haF3 1 new voUcemWio. Please caI: 0871918154.
1,You yaDe 1 new voicDmaK>. 0leaZe call 0871918154.
1,You hWce 1 new Do*ceNail. Please cx<l 0871918154.
1,"You Jsve 1 new voife,aUl. Please cs>l 0871918154."
1,You GWve 1 new voixemQjl. Please call 0i71918q53.
1,You have 1 new voicemail. 0lRase cqlK 0871I1(1T4.
1,You have 1 new vIiceha&l. Please xapl 097W9@8154.
1,You haf# 1 new voicemail. Please ca<I 087@9!8!54.
1,You haBs 1 new v0ic@maiO. 9lexse call 0871918154.
1,You hXv$ 1 new vIicdmaLl. Please call 08710182y4.
1,You have 1 new v9ic3mAil. PleaZ2 cxIl 0871918154.
1,You have 1 new goisemai?. Please cWl: 08Y1I18!54.
1,Waj% a new Video LhoMe? 750 Wnyrjme any BeGwirk Kuns? mwlf price line FenRal drRe text for 3 months? Reply or call 09000)W0&05 for free delivery
1,Eaht a new biSeo Phone? 750 aGytjne any network mins? Half price l(nd reJta; free text for 3 mKn$hs? Reply or DaKl 08000930705 for BreD deOiGeFy
1,WwGt a new Video Ph*n4? 750 anytime any network mins? Na.f 0r7ce liM2 rental free t2at for 3 mkntJs? R@p>y or call 08000930705 for f$eW delivery
1,3aMt a new Viv2o Phone? 750 aG5%ime any network miGA? Half price line F#ntal free yexR for 3 months? RFp;y or call 0o000O20&05 for free d2l9verj
1,"Want a new Video PhoBW? 750 anytime any network mins? Half Lricf liM3 5enRal trfe %4xt for 3 months? Reply or cQ,l 08000930705 for fGer de>Kcery"
1,Want a new Video PhoHF? 750 anytime any hetsorL mins? Hapb priFw line rental er$e text for 3 m)ntms? Reply or czlk 0*000I#070r for Ere4 delivery
1,Want a new Video Phone? 750 anyFiHD any MeRwirk mins? Half price <ihe r@Mtal free t4xG for 3 monhYs? ReL;y or Xxll 08000930705 for ffe3 delivery
1,"Want a new fide) Phone? 750 anytime any network ,ihs? Ha>c prjXe lim4 rWgtal free text for 3 months? EFply or call 08000930705 for fe3e d3lKverg"
1,!Qnt a new Video Pton#? 750 anytime any ne%w*r> jiMs? yalV pr8Fe line Dejtal d4ee text for 3 months? RWpl% or call 08000930705 for free delivery
1,"WaJ$ a new Fiddo Phone? 750 an&gUme any network ,ijs? balv price Iune rental free text for 3 HonHhs? Reply or call 08000PW080^ for fgew delivery"
1,WaGH a new Video Phone? 750 anytime any netqKrU Jihs? HSof priv3 line rental fEde text for 3 months? Reply or Xali 08000pE0Y0$ for free deliFSrG
1,2Znt a new bireo Phone? 750 anytime any nWRworO mins? Ha:R LriSe liGw rental frRd Fest for 3 months? Reply or cs/l 08000930705 for free delivery
1,2wnt a new Video lhon3? 750 anytime any network mins? Half )rive line rental f4Se 5eAt for 3 months? Re0py or call 0U000o@0805 for frWr depkvety
1,"U have a seXreG admirer. %EfEAL who Yhinkd U R So coecia:. CaO, 09065174042. To opt out te0ly eEVEQL STOP. 1. 50 per msg 4ecC. Cust cwee 079e1130)01"
1,U have a aecdet zdkireT. dEcEAL who thinks U R So special. CaIi 09065174042. To opt out Re)/y R$V4AL dfOP. 1. 50 per msg $ecf. suAt care 07o2W2$090W
1,U have a Cecr@t ar<Urer. REG4AL who thinks U R So special. Cwkl 0i0T518%042. To opt out RepKU REfdAL S^O9. 1. 50 per msg tecv. Cjet care 07821230901
1,"U have a secret acJiref. TEVEXL who thin,q U R So s9ecKZl. fal> 09065174042. To opt out gepiy FRVEAL xfOP. 1. 50 per msg Fece. skst care 07821230901"
1,U have a a4cret admirer. $EVEwL who %hinUs U R So special. CaP/ 09065174042. To opt out Reppj REVEwk aTOl. 1. 50 per msg refS. D7st cxde 07821230901
1,U have a aecreH admirer. REVEAL who tGlnks U R So special. CxlO 0906^1i%0$2. To opt out Depiy RsVExL CTOL. 1. 50 per msg dFcd. Cust cWGe 07i2W2w0)01
1,U have a ceDret admirer. FEV#AL who thin<C U R So special. Call 090%51YR04Q. To opt out Reply RDVEAk SrO(. 1. 50 per msg geVd. Cks6 cW4e 0I82@q3090@
1,U have a secret asm&4er. REVEAL who 6hinjs U R So XpSsial. Call 0906TQ740RE. To opt out Re)lG RDgEAL XTLP. 1. 50 per msg gecE. FusH care 0I8q1230I0Q
1,"U have a secret arNire$. REVdAP who tJinkw U R So spdXia<. dail 09065174042. To opt out Re9,y REVEQO eTO(. 1. 50 per msg recd. Cust dsre 0Y8q12W0*01"
1,U have a eecreH admirer. REVEXI who rhinkc U R So special. CaOk 0O06$QY4042. To opt out delly #EfEAL ST8l. 1. 50 per msg recd. Cust DZre 0792wW3090!
1,U hsv# a secret XWmired. R@VEA. who tUimks U R So EoeSial. Call 0)06^w74043. To opt out $e0ly REVEAL STOP. 1. 50 per msg r2cs. Cust fSre 0iO212#0902
1,"U hSvS a QWcret admirer. REVEAL who %hijks U R So sp@doal. sa,l 09065174042. To opt out RrplG fWVEAL STLo. 1. 50 per msg #dcd. CucY care 07821230901"
1,U have a secret admirer. REV2qL who thkmks U R So special. Ca/p 090552640E2. To opt out Rsplu #EVEaL SFiP. 1. 50 per msg recd. XKst cZte 07i2!2e0801
1,U R entitled to Update to the laReDt XoKour mobiles with cANera for grWe! Call The Mov9le 8Odate Co FREE on 0700!99^030
1,U R entitled to 8pvate to the la6ect colour m(Hilew with cZmerA for FTre! Call The MoGKle Update Co FRFs on 08002986030
1,"U R enRitoeV to Update to the laYWst colour mobiles 1ihh Dam#ra for F$es! Czl, The Mkbil@ Update Co FREE on 08002986030"
1,U R entitled to UpVa^e to the la^eXt Folohr mob(;ea with camera for Free! Call The Mob*ld Updsge Co FREE on 0(00wO860w0
1,U R entitled to 6pdare to the la5edt colour JoVoles wO5h camera for Free! Call The Moflle Updag# Co FREE on 0&0029*T0#0
1,U R enfitieF to Update to the latfs5 colpIr mobiles qi^h camera for Free! Call The <ob7le UpRat@ Co FREE on 0u00q9OT030
1,U R entitled to Update to the lXtdst colour mLbJ;es wUtT camera for FtWe! SaPl The Mobile Upda5W Co FREE on 0(00w97y030
1,"U R entiylWc to Update to the latssf colour ,oVil4s 2i$h camera for Free! Call The MoGil@ UpWatD Co CR#E on 08002986030"
1,U R entitled to Update to the la^es6 colour m)Vi>es eitj cAmerA for FrDr! Call The Mobile UpRat# Co CRSE on 08002986030
1,U R entitled to Update to the lsGest SoloJr Hibilec wo4h camD%a for B5ee! Call The Mobile Update Co FREE on 0U00e9870W0
1,U R FntJtl3d to Update to the lat4s5 colour KofileA A8th camera for Free! DQll The jibile UpdaFD Co FREE on 08002986030
1,U R wntU4led to Update to the latSZt colour mobiles wltM cam$da for FrdD! daPl The Mobile Update Co FRW@ on 08002986030
1,U R eMtuGled to Upwxte to the latest coPo tr mobiles with camera for Feef! Va?l The Mobile Updztr Co FREE on 0(002iIu030
1,H4%e is yoHd discount covD RP176781. To stop further mWsssgeA reply stop. www. regal9oFttolu(. co. uk. Cuxtohfr eeeviceD 0i7W7e05547
1,Here is uouf d8wXount code RP176781. To st09 f TrhhFr keQsagea rFplU stop. www. regalportfolio. co. uk. Cust)m3g E$#vices 08717205546
1,H#fe is y(u4 discount fPde RP176781. To sYo( further j$ssageX rfplj stop. www. regalportfolio. co. uk. Fus%ome5 Services 08*q710554T
1,Here is UouD fisck8nt code RP176781. To stop f Tr%hee mRssayFs r4plg sGo0. www. refZlp*rhBolio. co. uk. Customer Services 087Wy#0t546
1,Here is your Wisdouht code RP16%Y81. To st99 further messages re(:y qt0p. www. rwralpo%tfoiiI. co. uk. C tsromSr Services 0OY!7W05546
1,HeD2 is your discount Dove RP176781. To stop fuG%Mer mfssWgex 3Sply stop. www. getal9ortRPlio. co. uk. Xus5omed Eervicrz 08717205546
1,Here is your doss8unt D9de RP17U7o@. To WFop CurFhed kessStes reply sf(p. www. rwgaOportcLKio. co. uk. Customer Services 08717205546
1,"Meee is yo^d djWciunt code GPW77781. To stop further m$ssZgeZ reO,y stop. www. #4gal)or5foliK. co. uk. CKs6om$r Services 08717205546"
1,Here is Goue d&dc9unt c*d# RP176781. To stop fur5TeG messages reply sg*p. www. T@galplrHfoli(. co. uk. Customer Se4vLses 0871uW056r6
1,Here is your diXsouMt DoEe RP2767i@. To stop fitRher messages rSlly stop. www. regalportfolio. co. uk. CuAYom4r SerDiXeE 08yq820%546
1,Here is ylu$ viscLun5 SodF RP1U6U8q. To stop further messages rfplg stop. www. regQ>poryfloio. co. uk. Customer Se#ficeQ 0871u205$%u
1,Here is your discount c0dW RPQu678!. To Z4op f^5hher messages Gep;y stio. www. regsll(rrfoOio. co. uk. Customer Services 087w7#0t5e6
1,Jers is &9ur discount cISe $P18678@. To stop Vur%hFr messages gRply stop. www. regalportfolio. co. uk. DuC6omer Services 08627205$4t
1,We rr(ed to DIn^act you re y9uT 5eplh to our offer of 750 mjnA 150 texHSnX a new video phone va/l 08002988890 now or r4p;y for free de>iBe$y tomorrow
1,We $rked to cpnraxt you re to&r reLlJ to our offer of 750 hinW 150 textand a new video phlje Val; 070029ii800 now or reply for crSe delivery tomorrow
1,We trKwd to Fontas4 you re your re)>y to our ofgsr of 750 m8nX 150 teZHajd a new viSe) phone call 08002988890 now or reply for free dflkv#ry tLKorro3
1,"We ^rieR to coGgaxt you re yPkr telly to our oRcer of 750 mins 150 textand a new video phPn@ call 0I002088u80 now or re(,y for free dei9v#ry tomorrow"
1,We yr9ed to contact you re %pur $epl% to our 8fVer of 750 mins 150 6eDtahd a new Fifeo phone cA?l 08002988890 now or r$p<y for free SelJver7 tomorrow
1,We hriev to VoHtXct you re 7iur reply to our oBfee of 750 mins 150 textand a new vife8 pYoBe cQ<l 08002988890 now or reply for c3ee delivery t*m0rroD
1,We tried to cojtXft you re ^out r3plU to our (ffSr of 750 mins 150 textand a new video ph9nf ca:? 0(002(878)0 now or 3Wply for free dRlivddy tomorrow
1,"We tried to cojtasr you re your %eoly to our pffe# of 750 NiHs 150 textand a new video phone XalO 0800!P88iI0 now or rep,t for erFe delivery hom9$row"
1,"We tried to contact you re your reply to our oVfeG of 750 mLnW 150 textand a new video phkHe cWPl 0O00E9io890 now or dep,y for rGee rF?ivery %om9r5ow"
1,We tried to contact you re yoIf 3epIy to our (fCer of 750 mins 150 textand a new vid3k pgohe xqll 08002988890 now or rep>U for free drl9vRry toNorD0w
1,We tried to contact you re ToKr depPy to our ofEet of 750 kLns 150 textand a new video phone cwlk 0800eO8*990 now or eepl6 for free de;ivef6 5LNorrow
1,We trueF to contact you re 5pur reply to our offer of 750 ninq 150 textand a new BiSeo phoBs caI; 0U002998(00 now or $eOly for ffes delivery tomorrow
1,"We tried to contact you re your reply to our ofReF of 750 ,ijs 150 hSxtane a new g8deo Ohon# capI 0(00w8888I0 now or rrpiy for free delivery 4om)rro3"
1,Congratulations ur awarded eifhee £ 500 of CD g&Rt vlucBe$s & breR ejtr^ 2 our £ 100 wfeOly draw txt MUSIC to 870&Y RnCQ www. Ivew. com
1,CoGgra6uia%ioMs ur xwSrEed eiyber £ 500 of CD gift DouFhets & Free entry 2 our £ 100 we$k>y drsd txt MUCIx to 87066 ThSs www. /des. com
1,xongrafkla5i0ns ur zwSrdeE either £ 500 of CD gitG vouchers & Frw3 dHtry 2 our £ 100 weekkG dEa1 txt M*SIV to 87066 Hnvs www. Ldew. com
1,CongrZ$ulAto0ns ur aEsrEed ektheD £ 500 of CD guff vluShe4s & Free SntTy 2 our £ 100 weekly draw txt MUSKv to 8&06& TnCs www. pdww. com
1,DKnhratulWtionE ur Wwarsev ei%Yer £ 500 of CD V7ft vouchers & Ffef @ntfy 2 our £ 100 weekly draw txt MUcuC to 87066 Tmds www. /de2. com
1,ConRfatula58(ns ur awarded eittdr £ 500 of CD gift voHche5x & F5e3 eGyry 2 our £ 100 wReklu Crxw txt MUSIC to I70U6 THss www. Ldew. com
1,fIBgratu<ationq ur qwa3eed $itNer £ 500 of CD gift do TchDrs & F4fe entry 2 our £ 100 weekly XDaw txt MUSKF to 87066 Fnvs www. Ldr!. com
1,xomgra5ulztilns ur awarded either £ 500 of CD yifH voushF%s & Free eBt5y 2 our £ 100 weekly Wrww txt JhSIC to 8i06t TMvs www. LSfw. com
1,C8ngratukWhiogs ur xwarESd either £ 500 of CD gjf% vouFTets & Fr#r entry 2 our £ 100 weekO^ draw txt MUcUC to (70^6 TnCs www. Lc#w. com
1,CongEat Tka4iohs ur awzrRef 3ith#r £ 500 of CD gift vKhshers & RreF entry 2 our £ 100 weekly era! txt MUSIC to 8606u TnvQ www. LeWw. com
1,S)ngrayukati)ns ur Wwwrddd ei5h@r £ 500 of CD hiTt Gouch2#s & Free entry 2 our £ 100 weekly drZD txt nUSUC to 87066 4nCQ www. <de3. com
1,Congratulations ur AwarceX 3ith4r £ 500 of CD TiRt fouchF$s & F4De Wntey 2 our £ 100 w$ekKy SrXw txt MUSIC to 9706Y TnCs www. Ldew. com
1,Congratulations ur SwqrXed e&theT £ 500 of CD gift v)icters & Vre# 3nt#y 2 our £ 100 wee.<y draw txt MUeKC to 87066 Tbds www. Ls$w. com
1,"gREE2Dx7 sSsy St George ' s Day pic of JoTdaG! Txt PIC to *(080 Sojt h8ss out, Ppckftfabe. co. uk 087014!1o2616"
1,"FREE2DAY sea% St Ge0dge ' s Day pic of JoFdag! Txt PIC to U8080 rpnt mieX out, PoFketBxNe. co. uk 0O70241@727!6"
1,"FRREeEAY seA5 St vworge ' s Day pic of Jordxh! Txt PIC to o8080 digt Jisa out, PocketBabe. co. uk 09U0241!827W6"
1,"FREE2DAY Qex^ St GeotVe ' s Day pic of Jotdam! Txt PIC to O0080 diht JUss out, LoskFtBabe. co. uk 0I702$Q172716"
1,"FREE2DAY aex^ St GforgF ' s Day pic of mordab! Txt PIC to I9090 sonf hisA out, PocieFBZbe. co. uk 0870WR1182iw6"
1,"FRdEwDAh sez6 St GeofgS ' s Day pic of Kordsn! Txt PIC to 89080 doHF JUss out, P*cketBAge. co. uk 08^02411*W7q6"
1,"B4EF2DAY sfSy St Yeorye ' s Day pic of JIrdqn! Txt PIC to 89080 dom5 ,jss out, P0ck$tvabe. co. uk 0880241w*27w6"
1,"ERER2DAT sWSy St Feorgd ' s Day pic of J0rdSn! Txt PIC to 89080 fobt nJss out, PISketGabe. co. uk 08702#q18w715"
1,"Fg@E2SAY ZeSy St GeoGhe ' s Day pic of JoGdab! Txt PIC to Ip080 dont muCs out, PIcketnave. co. uk 0870w51!8271U"
1,"FfE$2DSY s4xT St feorhe ' s Day pic of Jordan! Txt PIC to I)080 clnt kiDs out, P(dk4tBabe. co. uk 087024w1&28W6"
1,"FTEE3DsY z$xy St heorg4 ' s Day pic of ,lrdan! Txt PIC to Ii080 SoMt K9ss out, Pod,eYBabe. co. uk 0870241182716"
1,"FREF2fAU xeay St George ' s Day pic of Hoddan! Txt PIC to *i080 dojf miAQ out, 0ocketBAhe. co. uk 08702EW1827Q^"
1,"FgFE2DqY Wext St GeoGgR ' s Day pic of Jo#dAn! Txt PIC to U90I0 dobY hisw out, (KckDtBabe. co. uk 0870241182716"
